HS_Class,Description,Type
01,Live animals,Agricultural
02,Meat and edible meat offal,Agricultural
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",Agricultural
04,"Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Agricultural
05,"Products of animal origin, not elsewhere specified or included",Agricultural
06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",Agricultural
07,Edible vegetables and certain roots and tubers,Agricultural
08,Edible fruit and nuts; peel of citrus fruit or melons,Agricultural
09,"Coffee, tea, maté and spices",Agricultural
10,Cereals,Agricultural
11,Products of the milling industry; malt; starches; inulin; wheat gluten,Agricultural
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruits; industrial or medicinal plants; straw and fodder",Agricultural
13,"Lac; gums, resins and other vegetable saps and extracts",Agricultural
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,Agricultural
15,Animal or vegetable fats and oils and their cleavage products prepared edible fats; animal or vegetable waxes,Agricultural
16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",Agricultural
17,Sugars and sugar confectionery,Agricultural
18,Cocoa and cocoa preparations,Agricultural
19,"Preparations of cereals, flour, starch or milk; bakers' wares",Agricultural
20,"Preparations of vegetables, fruit, nuts or other parts of plants",Agricultural
21,Miscellaneous edible preparations,Agricultural
22,"Beverages, spirits and vinegar",Agricultural
23,Residues and waste from the food industries; prepared animal feed,Agricultural
24,Tobacco and manufactured tobacco substitutes,Agricultural
25,"Salt; sulfur; earths and stone; plastering materials, lime and cement",
26,"Ores, slag and ash",
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",
28,"Inorganic chemicals; organic or inorgani c compounds of precious metals, of rare-earth metals,of radioactive elements or of isotopes",
29,Organic chemicals,
30,Pharmaceutical products,
31,Fertilizers,Agricultural
32,"Tanning or dyeing extracts; dyes, pigments, paints, varnishes, putty and mastics",
33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",
34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modeling pastes, ""dental waxes"" and dental preparations with a basis of plaster",
35,Albuminoidal substances; modified starches; glues; enzymes,
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,
37,Photographic or cinematographic goods,
38,Miscellaneous chemical products,
39,Plastics and articles thereof,
40,Rubber and articles thereof,
41,Raw hides and skins (other than furskins) and leather,Agricultural
42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",Agricultural
43,Furskins and artificial fur; manufactures thereof,Agricultural
44,Wood and articles of wood; wood charcoal,Agricultural
45,Cork and articles of cork,Agricultural
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",Agricultural
47,Pulp of wood or of other fibrous cellulosic material; waste and scrap of paper or paperboard,Agricultural
48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",Agricultural
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",
50,Silk,
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",Agricultural
52,Cotton,Agricultural
53,Other vegetable textile fibers; paper yarn and woven fabric of paper yarn,Agricultural
54,Man-made filaments,
55,Man-made staple fibers,
56,"Wadding, felt and nonwovens; special yarns, twine, cordage, ropes and cables and articles thereof",
57,Carpets and other textile floor coverings,
58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; embroidery",
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",
60,Knitted or crocheted fabrics,
61,"Articles of apparel and clothing accessories, knitted or crocheted",
62,"Articles of apparel and clothing accessories, not knitted or crocheted",
63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,
64,"Footwear, gaiters and the like; parts of such articles",
65,Headgear and parts thereof,
66,"Umbrellas, sun umbrellas, walking sticks, seatsticks, whips, riding-crops and parts thereof",
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",
69,Ceramic products,
70,Glass and glassware,
71,"Natural or cultured pearls, precious or semi-precious stones,precious metals, metals clad with precious metal and articles thereof; imitation jewelry; coin",
72,Iron and steel,
73,Articles of iron or steel,
74,Copper and articles thereof,
75,Nickel and articles thereof,
76,Aluminum and articles thereof,
77,(Reserved for possible future use),
78,Lead and articles thereof,
79,Zinc and articles thereof,
80,Tin and articles thereof,
81,Other base metals; cermets; articles thereof,
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",
83,Miscellaneous articles of base metal,
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",
85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",
86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",
87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",
88,"Aircraft, spacecraft, and parts thereof",
89,"Ships, boats and floating structures",
90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",
91,Clocks and watches and parts thereof,
92,Musical instruments; parts and accessories of such articles,
93,Arms and ammunition; parts and accessories thereof,
94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated sign illuminated nameplates and the like; prefabricated buildings",
95,"Toys, games and sports requisites; parts and accessories thereof",
96,Miscellaneous manufactured articles,
97,"Works of art, collectors' pieces and antiques",
98,Special classification provisions,
99,"Temporary legislation; temporary modifications proclaimed pursuant to trade agreements legislation; additional import restrictions proclaimed pursuant to section 22 of the Agricultural Adjustment Act, as amended",
