US_Port,US_Port_Clustered,STATE_CODE,US_Port_Coastal_Region
"ABERDEEN/HOQUIAM,WA","ABERDEEN/HOQUIAM,WA",WA,Northwest
"AGUADILLA,PR","AGUADILLA,PR",PR,Other
"AIR CARGO HANDLING SERVICES, INC.","AIR CARGO HANDLING SERVICES, INC.",NOT DECLARED,Other
"AIRBORNE AIR PARK, WILMINGTON,OH","AIRBORNE AIR PARK, WILMINGTON,OH",OH,Other
"AKRON,OH","AKRON,OH",OH,Other
"ALBANY, NY","ALBANY, NY",NY,Other
"ALBURQUERQUE,NM","ALBURQUERQUE,NM",NM,Other
"ANACORTES,WA","ANACORTES,WA",WA,Northwest
"ANCHORAGE,AK","ANCHORAGE,AK",AK,Other
"ANNAPOLIS,MD","ANNAPOLIS,MD",MD,Northeast
"ASHLAND, WI","ASHLAND, WI",WI,Other
"ASHTABULA,OH","ASHTABULA,OH",OH,Other
"ASTORIA,OR","ASTORIA,OR",OR,Northwest
"ATLANTA,GA","ATLANTA,GA",GA,Southeast
"AUSTIN,TX","AUSTIN,TX",TX,Other
"AVONDALE,LA","AVONDALE,LA",LA,Gulf
"BALTIMORE,MD","BALTIMORE,MD",MD,Northeast
"BANGOR,ME","BANGOR,ME",ME,Other
"BATON ROUGE,LA","BATON ROUGE,LA",LA,Other
"BAYOU CASOTTE, MS (INCLUDED IN TRAFFIC OF PASCAGOULA HARBOR, MS)","BAYOU CASOTTE, MS (INCLUDED IN TRAFFIC OF PASCAGOULA HARBOR, MS)",MS,Gulf
"BEAUFORT-MOREHEAD CITY,NC","BEAUFORT-MOREHEAD CITY,NC",NC,Southeast
"BEAUMONT,TX","BEAUMONT,TX",TX,Other
"BELLINGHAM,WA","BELLINGHAM,WA",WA,Northwest
"BIRMINGHAM,AL","BIRMINGHAM,AL",AL,Other
"BLAINE,WA","BLAINE,WA",WA,Northwest
"BOISE,ID","BOISE,ID",ID,Other
"BOSTON,MA","BOSTON,MA",MA,Northeast
"BRIDGEPORT,CT","BRIDGEPORT,CT",CT,Northeast
"BROWNSVILLE-CAMERON COUNTY,TX","BROWNSVILLE-CAMERON COUNTY,TX",TX,Gulf
"BRUNSWICK,GA","BRUNSWICK,GA",GA,Southeast
"BUFFALO-NIAGARA FALLS,NY","BUFFALO-NIAGARA FALLS,NY",NY,Other
"BURLINGTON,VT","BURLINGTON,VT",VT,Other
"BWI INTERNATIONAL AIRPORT, MD","BWI INTERNATIONAL AIRPORT, MD",MD,Other
"CAMDEN,NJ","CAMDEN,NJ",NJ,Northeast
"CAPE VINCENT,NY","CAPE VINCENT,NY",NY,Other
"CARQUINEZ STRAIT,CA","CARQUINEZ STRAIT,CA",CA,Northwest
"CBP ST. THOMAS PRECLEARANCE, ST. THOMAS, VI","CBP ST. THOMAS PRECLEARANCE, ST. THOMAS, VI",VI,Other
"CHAMPLAIN-ROUSES POINT,NY","CHAMPLAIN-ROUSES POINT,NY",NY,Other
"CHARLESTON,SC","CHARLESTON,SC",SC,Southeast
"CHARLESTON,WV","CHARLESTON,WV",WV,Other
"CHARLOTTE AMALIE,VIRGIN ISLANDS","CHARLOTTE AMALIE,VIRGIN ISLANDS",VI,Other
"CHARLOTTE,NC","CHARLOTTE,NC",NC,Other
"CHATTANOOGA,TN","CHATTANOOGA,TN",TN,Other
"CHESTER,PA","CHESTER,PA",PA,Other
"CHICAGO,IL","CHICAGO,IL",IL,Other
"CHRISTIANSTED,VIRGIN ISLANDS","CHRISTIANSTED,VIRGIN ISLANDS",VI,Other
"CINCINNATI,OH (DHL COURIER)","CINCINNATI,OH (DHL COURIER)",OH,Other
"CINCINNATI-LAWRENCEBURG,OH","CINCINNATI-LAWRENCEBURG,OH",OH,Other
"CLEVELAND,OH","CLEVELAND,OH",OH,Other
"COLUMBIA,SC","COLUMBIA,SC",SC,Other
"COLUMBUS,OH","COLUMBUS,OH",OH,Other
"CONNEAUT,OH","CONNEAUT,OH",OH,Other
"COOS BAY,OR","COOS BAY,OR",OR,Northwest
"CORPUS CHRISTI,TX","CORPUS CHRISTI,TX",TX,Gulf
"CROCKETT,CA","CROCKETT,CA",CA,Northwest
"DALLAS LOVE FIELD USER FEE AIRP, DALLAS, TX","DALLAS LOVE FIELD USER FEE AIRP, DALLAS, TX",TX,Other
"DALLAS, TX","DALLAS, TX",TX,Other
"DALLAS/FT. WORTH,TX","DALLAS/FT. WORTH,TX",TX,Other
"DALTON CACHE,AK","DALTON CACHE,AK",AK,Other
"DAYTON,OH","DAYTON,OH",OH,Other
"DEL BONITA, MT","DEL BONITA, MT",MT,Other
"DEL RIO,TX","DEL RIO,TX",TX,Other
"DENVER, CO","DENVER, CO",CO,Other
"DES MOINES, IA","DES MOINES, IA",IA,Other
"DESTREHAN,LA","DESTREHAN,LA",LA,Gulf
"DETOUR,MI","DETOUR,MI",MI,Other
"DETROIT METRO AIRPORT, DETROIT, MI","DETROIT METRO AIRPORT, DETROIT, MI",MI,Other
"DETROIT,MI","DETROIT,MI",MI,Other
"DHL WORLDWIDE EXPRESS, SEATAC, WA","DHL WORLDWIDE EXPRESS, SEATAC, WA",WA,Northwest
"DHL WORLDWIDE EXPRESS,SAN FRANCISCO,CA","DHL WORLDWIDE EXPRESS,SAN FRANCISCO,CA",CA,Northwest
"DHL WORLDWIDE,LOS ANGELES,CA","DHL WORLDWIDE,LOS ANGELES,CA",CA,Southwest
"DULUTH, MN-SUPERIOR, WI","DULUTH,MN",MN,Other
"DULUTH,MN","DULUTH,MN",MN,Other
"DURHAM,NC","DURHAM,NC",NC,Other
"EAGLE PASS, TX","EAGLE PASS, TX",TX,Other
"EAST CHICAGO,IN","EAST CHICAGO,IN",IN,Other
"EASTPORT,ME","EASTPORT,ME",ME,Northeast
"EL PASO,TX","EL PASO,TX",TX,Other
"EL SEGUNDO,CA","EL SEGUNDO,CA",CA,Southwest
"ERIE,PA","ERIE,PA",PA,Other
"ESCANABA, MI","ESCANABA, MI",MI,Other
"EVERETT,WA","EVERETT,WA",WA,Northwest
"FAJARDO,PR","FAJARDO,PR",PR,Other
"FALL RIVER,MA","FALL RIVER,MA",MA,Northeast
"FEDERAL EXPRESS COURIER FACILITY, OAKLAND, CA","FEDERAL EXPRESS COURIER FACILITY, OAKLAND, CA",CA,Northwest
"FEDEX ECCF, NEWARK, NJ","FEDEX ECCF, NEWARK, NJ",NJ,Northeast
"FERNANDINA BEACH, FL","FERNANDINA BEACH, FL",FL,Southeast
"FORT MYERS AIRPORT, FL","FORT MYERS AIRPORT, FL",FL,Gulf
"FORT PIERCE,FL","FORT PIERCE,FL",FL,Southeast
"FREEPORT, TX (2204)","FREEPORT,TX",TX,Gulf
"FREEPORT,TX (5311)","FREEPORT,TX",TX,Gulf
"FRIDAY HARBOR,WA","FRIDAY HARBOR,WA",WA,Northwest
"FRONT ROYAL,VA","FRONT ROYAL,VA",VA,Other
"FT. LAUDERDALE/HOLLYWOOD INTERNATIONAL AIRPORT, FL","FT. LAUDERDALE/HOLLYWOOD INTERNATIONAL AIRPORT, FL",FL,Southeast
"GALVESTON,TX","GALVESTON,TX",TX,Gulf
"GARY,IN","GARY,IN",IN,Other
"GATEWAY FREIGHT SERV INC, LAX, CA","GATEWAY FREIGHT SERV INC, LAX, CA",CA,Southwest
"GEORGETOWN,SC","GEORGETOWN,SC",SC,Southeast
"GLOUCESTER,MA","GLOUCESTER,MA",MA,Northeast
"GRAMERCY,LA","GRAMERCY,LA",LA,Other
"GRAND RAPIDS,MI","GRAND RAPIDS,MI",MI,Other
"GREEN BAY,WI","GREEN BAY,WI",WI,Other
"GREENSBORO,NC","GREENSBORO,NC",NC,Other
"GREENVILLE,MS","GREENVILLE,MS",MS,Other
"GREENVILLE-SPARTANBURG,SC","GREENVILLE-SPARTANBURG,SC",SC,Other
"GUAYANILLA,PR","GUAYANILLA,PR",PR,Other
"GULFPORT,MS","GULFPORT,MS",MS,Gulf
"HARTFORD,CT","HARTFORD,CT",CT,Other
"HIDALGO,TX","HIDALGO,TX",TX,Other
"HILO,HI","HILO,HI",HI,Other
"HONOLULU INTL. AIRPORT,HI","HONOLULU INTL. AIRPORT,HI",HI,Other
"HONOLULU,HI","HONOLULU,HI",HI,Other
"HOPEWELL,VA","HOPEWELL,VA",VA,Northeast
"HOULTON,ME","HOULTON,ME",ME,Other
"HOUSTON INTERCONTL AIRP, TX","HOUSTON INTERCONTL AIRP, TX",TX,Gulf
"HOUSTON,TX","HOUSTON,TX",TX,Gulf
"IBC PACIFIC, CA","IBC PACIFIC, CA",CA,Southwest
"INDIANAPOLIS,IN","INDIANAPOLIS,IN",IN,Other
"INTERNATIONAL FALLS/RANIER,MN","INTERNATIONAL FALLS/RANIER,MN",MN,Other
"JACKSONVILLE,FL","JACKSONVILLE,FL",FL,Southeast
"JINEAU,AK","JINEAU,AK",AK,Other
"JOHN F. KENNEDY AIRPORT, JFK, NY","JOHN F. KENNEDY AIRPORT, JFK, NY",NY,Other
"KAHULUI,HI","KAHULUI,HI",HI,Other
"KALAMA,WA","KALAMA,WA",WA,Other
"KANSAS CITY,MO","KANSAS CITY,MO",MO,Other
"KETCHIKAN,AK","KETCHIKAN,AK",AK,Other
"KEY WEST,FL","KEY WEST,FL",FL,Gulf
"KNOXVILLE,TN","KNOXVILLE,TN",TN,Other
"KODIAK, AK","KODIAK, AK",AK,Other
"KONA, HI","KONA, HI",HI,Other
"LAKE CHARLES,LA","LAKE CHARLES,LA",LA,Gulf
"LAREDO,TX","LAREDO,TX",TX,Other
"LAS VEGAS,NV","LAS VEGAS,NV",NV,Other
"LITTLE ROCK/NORTH LITTLE ROCK,AR","LITTLE ROCK/NORTH LITTLE ROCK,AR",AR,Other
"LOGAN AIRPORT,MA","LOGAN AIRPORT,MA",MA,Other
"LONG BEACH,CA","LONG BEACH,CA",CA,Southwest
"LONGVIEW,WA","LONGVIEW,WA",WA,Other
"LOS ANGELES INTL. AIRPORT, LAX, LOS ANGELES, CA","LOS ANGELES INTL. AIRPORT, LAX, LOS ANGELES, CA",CA,Other
"LOS ANGELES,CA","LOS ANGELES,CA",CA,Southwest
"LOUISVILLE,KY","LOUISVILLE,KY",KY,Other
"LUBBOCK,TX","LUBBOCK,TX",TX,Other
"MAIDA, ND","MAIDA, ND",ND,Other
"MARINETTE, WI","MARINETTE, WI",WI,Other
"MARTINEZ,CA","MARTINEZ,CA",CA,Northwest
"MAYAGUEZ,PR","MAYAGUEZ,PR",PR,Other
"MELBOURNE REGIONAL AIRPORT, FL","MELBOURNE REGIONAL AIRPORT, FL",FL,Other
"MELVILLE,RI","MELVILLE,RI",RI,Northeast
"MEMPHIS, TENNESSEE CARTAGE-CONTROL, NEW ORLEANS, LA","MEMPHIS,TN",TN,Other
"MEMPHIS,TN","MEMPHIS,TN",TN,Other
"MIA/CFS EXP CONSIG FACIL, FL","MIA/CFS EXP CONSIG FACIL, FL",FL,Other
"MIAMI INTL. AIRPORT,MIAMI,FL","MIAMI INTL. AIRPORT,MIAMI,FL",FL,Other
"MIAMI,FL","MIAMI,FL",FL,Southeast
"MILWAUKEE,WI","MILWAUKEE,WI",WI,Other
"MINNEAPOLIS-ST.PAUL,MN","MINNEAPOLIS-ST.PAUL,MN",MN,Other
"MOBILE,AL","MOBILE,AL",AL,Gulf
"MONTEREY,CA","MONTEREY,CA",CA,Southwest
"MORGAN CITY,LA","MORGAN CITY,LA",LA,Gulf
"MUSKEGON,MI","MUSKEGON,MI",MI,Other
"NACO,AZ","NACO,AZ",AZ,Other
"NASHVILLE,TN","NASHVILLE,TN",TN,Other
"NAWILIWILI-PORT ALLEN,HI","NAWILIWILI-PORT ALLEN,HI",HI,Other
"NEAH BAY,WA","NEAH BAY,WA",WA,Northwest
"NECHE, ND","NECHE, ND",ND,Other
"NEW BEDFORD,MA","NEW BEDFORD,MA",MA,Northeast
"NEW HAVEN,CT","NEW HAVEN,CT",CT,Northeast
"NEW LONDON,CT","NEW LONDON,CT",CT,Northeast
"NEW ORLEANS,LA","NEW ORLEANS,LA",LA,Gulf
"NEW RIVER, FL (INCLUDED IN TRAFFIC OF PORT EVERGLADES HARBOR, FL)","NEW RIVER, FL (INCLUDED IN TRAFFIC OF PORT EVERGLADES HARBOR, FL)",FL,Southeast
"NEW YORK, NY",NEW YORK,NY,Northeast
"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NEW YORK,NY,Northeast
"NEWARK, NJ",NEW YORK,NY,Northeast
"NEWPORT NEWS,VA","NEWPORT NEWS,VA",VA,Northeast
"NEWPORT,OR","NEWPORT,OR",OR,Northwest
"NEWPORT,RI","NEWPORT,RI",RI,Northeast
"NIGHTHAWK,WA","NIGHTHAWK,WA",WA,Other
"NOGALES,AZ","NOGALES,AZ",AZ,Other
"NORFOLK SUBPORT, NORFOLK, VA","NORFOLK SUBPORT, NORFOLK, VA",VA,Northeast
"NORFOLK,VA","NORFOLK,VA",VA,Northeast
"NORTON,VT","NORTON,VT",VT,Other
NOT AVAILABLE,NOT DECLARED,NOT DECLARED,NOT DECLARED
NOT DECLARED,NOT DECLARED,NOT DECLARED,NOT DECLARED
"OAKLAND,CA","OAKLAND,CA",CA,Northwest
"OAKLAND/PONTIAC AIRPORT,MI","OAKLAND/PONTIAC AIRPORT,MI",MI,Other
"OGDENSBURG,NY","OGDENSBURG,NY",NY,Other
"OKLAHOMA CITY,OK","OKLAHOMA CITY,OK",OK,Other
"OLYMPIA,WA","OLYMPIA,WA",WA,Northwest
"OMAHA, NE","OMAHA, NE",NE,Other
"OMAHA,NE","OMAHA, NE",NE,Other
"ORANGE,TX","ORANGE,TX",TX,Gulf
"ORLANDO,FL","ORLANDO,FL",FL,Other
"OSWEGO,NY","OSWEGO,NY",NY,Other
"PANAMA CITY,FL","PANAMA CITY,FL",FL,Gulf
"PASCAGOULA,MS","PASCAGOULA,MS",MS,Other
"PAULSBORO,PA","PAULSBORO,PA",PA,Northeast
"PENSACOLA,FL","PENSACOLA,FL",FL,Gulf
"PERTH AMBOY, NJ","PERTH AMBOY, NJ",NJ,Northeast
"PHILADELPHIA INTL. AIRPORT,PA","PHILADELPHIA INTL. AIRPORT,PA",PA,Other
"PHILADELPHIA,PA","PHILADELPHIA,PA",PA,Northeast
"PHOENIX,AZ","PHOENIX,AZ",AZ,Other
"PITTSBURGH,PA","PITTSBURGH,PA",PA,Other
"PLYMOUTH,MA","PLYMOUTH,MA",MA,Northeast
"POINT ROBERTS,WA","POINT ROBERTS,WA",WA,Northwest
"PONCE,PR","PONCE,PR",PR,Other
"PORT ANGELES,WA","PORT ANGELES,WA",WA,Northwest
"PORT ARTHUR,TX","PORT ARTHUR,TX",TX,Gulf
"PORT CANAVERAL,FL","PORT CANAVERAL,FL",FL,Southeast
"PORT EVERGLADES,FL","PORT EVERGLADES,FL",FL,Southeast
"PORT HUENEME,CA","PORT HUENEME,CA",CA,Southwest
"PORT HURON,MI","PORT HURON,MI",MI,Other
"PORT LAVACA,TX","PORT LAVACA,TX",TX,Gulf
"PORT MANATEE,FL","PORT MANATEE,FL",FL,Gulf
"PORT SAN LUIS,CA","PORT SAN LUIS,CA",CA,Southwest
"PORT ST.JOE,AL","PORT ST.JOE,AL",AL,Gulf
"PORT TOWNSEND,WA","PORT TOWNSEND,WA",WA,Northwest
"PORTLAND INTERNATIONAL AIRPORT, PORTLAND, WA","PORTLAND INTERNATIONAL AIRPORT, PORTLAND, WA",WA,Other
"PORTLAND,ME","PORTLAND,ME",ME,Northeast
"PORTLAND,OR","PORTLAND,OR",OR,Other
"PORTSMOUTH,NH","PORTSMOUTH,NH",NH,Northeast
"PROVIDENCE,RI","PROVIDENCE,RI",RI,Northeast
"PROVINCETOWN,MA","PROVINCETOWN,MA",MA,Northeast
"REDWOOD CITY,CA","REDWOOD CITY,CA",CA,Southwest
"RENO,NV","RENO,NV",NV,Other
"RICHMOND,CA","RICHMOND,CA",CA,Northwest
"RICHMOND-PETERSBURG,VA","RICHMOND-PETERSBURG,VA",VA,Northeast
"ROGERS CITY,MI","ROGERS CITY,MI",MI,Other
"ROSEAU,MN","ROSEAU,MN",MN,Other
"SABINE,TX","SABINE,TX",TX,Other
"SACRAMENTO INTERNATIONAL AIRPORT, CA","SACRAMENTO INTERNATIONAL AIRPORT, CA",CA,Other
"SACRAMENTO,CA","SACRAMENTO,CA",CA,Other
"SAGINAW/BAY CITY/FLINT,MI","SAGINAW/BAY CITY/FLINT,MI",MI,Other
"SALEM,MA","SALEM,MA",MA,Northeast
"SALT LAKE CITY, UT","SALT LAKE CITY, UT",UT,Other
"SAN ANTONIO,TX","SAN ANTONIO,TX",TX,Other
"SAN DIEGO,CA","SAN DIEGO,CA",CA,Southwest
"SAN FRANCISCO INTL. AIRPORT, SAN FRANCISCO,CA","SAN FRANCISCO INTL. AIRPORT, SAN FRANCISCO,CA",CA,Other
"SAN FRANCISCO,CA","SAN FRANCISCO,CA",CA,Northwest
"SAN JOAQUIN RIVER,CA","SAN JOAQUIN RIVER,CA",CA,Other
"SAN JUAN INTL. AIRPORT,PR","SAN JUAN INTL. AIRPORT,PR",PR,Other
"SAN JUAN,PR","SAN JUAN,PR",PR,Other
"SAN PABLO BAY,CA","SAN PABLO BAY,CA",CA,Northwest
"SAN YSIDRO, CA","SAN YSIDRO, CA",CA,Southwest
"SANTA TERESA, NM","SANTA TERESA, NM",NM,Other
"SAULT STE MARIE,MI","SAULT STE MARIE,MI",MI,Other
"SAVANNAH,GA","SAVANNAH,GA",GA,Southeast
"SEARSPORT,ME","SEARSPORT,ME",ME,Northeast
"SEATTLE,WA","SEATTLE,WA",WA,Northwest
"SEATTLE-TACOMA INTL. AIRPORT,WA","SEATTLE-TACOMA INTL. AIRPORT,WA",WA,Other
"SELBY,CA","SELBY,CA",CA,Northwest
"SHREVEPORT-BOSSIER CITY,LA","SHREVEPORT-BOSSIER CITY,LA",LA,Other
"SITKA,AK","SITKA,AK",AK,Other
"SOUTHWEST FLORIDA FORT, MYERS, FL","SOUTHWEST FLORIDA FORT, MYERS, FL",FL,Gulf
"SPRINGFIELD,MA","SPRINGFIELD,MA",MA,Other
"SPRINGFIELD,MO","SPRINGFIELD,MO",MO,Other
"ST. CROIX, VI","ST. CROIX, VI",VI,Other
"ST. JOHN, ND","ST. JOHN, ND",ND,Other
"ST. LOUIS,MO","ST. LOUIS,MO",MO,Other
"ST. PETERSBURG,FL","ST. PETERSBURG,FL",FL,Gulf
"STOCKTON,CA","STOCKTON,CA",CA,Other
"TACOMA,WA","TACOMA,WA",WA,Northwest
"TAMPA,FL","TAMPA,FL",FL,Gulf
"TEXAS CITY,TX","TEXAS CITY,TX",TX,Gulf
"TOLEDO-SANDUSKY,OH","TOLEDO-SANDUSKY,OH",OH,Other
"TUCSON,AZ","TUCSON,AZ",AZ,Other
"TULSA, OK","TULSA, OK",OK,Other
"TULSA,OK","TULSA, OK",OK,Other
"UNKWNOWN, FL",NOT DECLARED,ED,NOT DECLARED
"UNKWNOWN, MT",NOT DECLARED,ED,NOT DECLARED
"UNKWNOWN, NY",NOT DECLARED,ED,NOT DECLARED
"UPS COURIER HUB FACILITY, PHILADELPHIA, PA","UPS COURIER HUB FACILITY, PHILADELPHIA, PA",PA,Other
"UPS MIAMI INTL AIRP, FL","UPS MIAMI INTL AIRP, FL",FL,Other
"UPS SIOUX FALL, SD","UPS SIOUX FALL, SD",SD,Other
"UPS, NEWARK, NJ","UPS, NEWARK, NJ",NJ,Northeast
"UPS, SEATTLE, WA","UPS, SEATTLE, WA",WA,Northwest
"UPS,ONTARIO,CA","UPS,ONTARIO,CA",CA,Other
"VALDEZ,AK","VALDEZ,AK",AK,Other
"VANCOUVER,WA","VANCOUVER,WA",WA,Other
"VICKSBURG,MS","VICKSBURG,MS",MS,Other
"WARROAD,MN","WARROAD,MN",MN,Other
"WASHINGTON, DC","WASHINGTON, DC",DC,Northeast
"WEST PALM BEACH,FL","WEST PALM BEACH,FL",FL,Southeast
"WICHITA,KS","WICHITA,KS",KS,Other
"WILLOW RUN AIRPORT,MI","WILLOW RUN AIRPORT,MI",MI,Other
"WILMINGTON,DE",NEW YORK,NY,Northeast
"WILMINGTON,NC","WILMINGTON,NC",NC,Southeast
"WORCESTER,MA","WORCESTER,MA",MA,Other
"WRANGELL,AK","WRANGELL,AK",AK,Other
,NOT DECLARED,NOT DECLARED,NOT DECLARED
