feature,weight,std
TCVUSD,0.5523766388541818,0.00593499920901302
Average_Tariff,0.27131801831652125,0.01014102007863828
Container_Type_Dry_True,0.19767055974670866,0.009383099698852513
HS_Group_Name_Raw Input,0.12829449398436593,0.003143851979915171
foreign_company_size,0.12375755483838895,0.005270924056194646
HS_Group_Name_Finished Goods,0.11389224416426005,0.00812921207242493
Trade_Direction_Import,0.1085905930799346,0.0026004594875665803
Foreign_Country_Region_South America,0.054680193474716664,0.002540597790980599
US_Port_Coastal_Region_Northwest,0.05303530596435024,0.00484199229041143
US_Port_Coastal_Region_Other,0.0389608828144379,0.0006339519318589813
Foreign_Country_Region_Other Europe (not European Union),0.03562061259728584,0.0040585644332680835
US_Port_Coastal_Region_Southeast,0.034814527552720784,0.00989625434429226
Year,0.032047153532478445,0.004514492745404513
Foreign_Country_Region_North America,0.02611680463706103,0.0013568144590653745
US_Port_Coastal_Region_Northeast,0.02534443088518512,0.0058154479005836516
Foreign_Country_Region_Other East Asia (not China),0.021510054283135814,0.0024325270525744616
HS_Group_Name_Edible with Processing,0.0214733901145878,0.0021946210078467527
HS_Group_Name_Pharma,0.01975086137515558,0.0005628857568832661
Foreign_Country_Region_Southeast Asia,0.01957569814144866,0.001335014408494168
US_Port_Coastal_Region_Southwest,0.011282237126520123,0.0039762624791997055
